Scenario,Replication,Object Type,Object Name,Data Source,Time Period,Category,Data Item,Statistic Type,Value
Scenario3,2,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario3,3,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario3,4,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario3,5,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario3,6,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario3,7,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario3,8,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario3,9,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario3,10,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario3,1,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario3,2,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario3,3,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario3,4,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario3,5,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario3,6,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario3,7,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario3,8,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario3,9,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario3,10,Sink,Sink1,InputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario3,1,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario3,2,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario3,3,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario3,4,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario3,5,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario3,6,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario3,7,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario3,8,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario3,9,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario3,10,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario3,1,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario3,2,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario3,3,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario3,4,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario3,5,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario3,6,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario3,7,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario3,8,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario3,9,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario3,10,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario3,1,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario3,2,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario3,3,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario3,4,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario3,5,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario3,6,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario3,7,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario3,8,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario3,9,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario3,10,Sink,Sink1,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario3,1,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario3,2,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario3,3,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario3,4,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario3,5,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario3,6,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario3,7,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario3,8,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario3,9,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario3,10,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario3,1,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario3,2,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario3,3,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario3,4,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario3,5,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario3,6,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario3,7,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario3,8,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario3,9,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario3,10,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario3,1,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario3,2,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario3,3,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario3,4,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario3,5,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario3,6,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario3,7,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario3,8,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario3,9,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario3,10,Sink,Sink1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario3,1,Sink,Sink1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario3,2,Sink,Sink1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario3,3,Sink,Sink1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario3,4,Sink,Sink1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario3,5,Sink,Sink1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario3,6,Sink,Sink1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario3,7,Sink,Sink1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario3,8,Sink,Sink1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario3,9,Sink,Sink1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario3,10,Sink,Sink1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario3,1,Sink,Sink1,InputBuffer,Run,Throughput,NumberEntered,Total,11004
Scenario3,2,Sink,Sink1,InputBuffer,Run,Throughput,NumberEntered,Total,10800
Scenario3,3,Sink,Sink1,InputBuffer,Run,Throughput,NumberEntered,Total,10846
Scenario3,4,Sink,Sink1,InputBuffer,Run,Throughput,NumberEntered,Total,10732
Scenario3,5,Sink,Sink1,InputBuffer,Run,Throughput,NumberEntered,Total,10799
Scenario3,6,Sink,Sink1,InputBuffer,Run,Throughput,NumberEntered,Total,10810
Scenario3,7,Sink,Sink1,InputBuffer,Run,Throughput,NumberEntered,Total,10767
Scenario3,8,Sink,Sink1,InputBuffer,Run,Throughput,NumberEntered,Total,10922
Scenario3,9,Sink,Sink1,InputBuffer,Run,Throughput,NumberEntered,Total,10932
Scenario3,10,Sink,Sink1,InputBuffer,Run,Throughput,NumberEntered,Total,10876
Scenario3,1,Sink,Sink1,InputBuffer,Run,Throughput,NumberExited,Total,11004
Scenario3,2,Sink,Sink1,InputBuffer,Run,Throughput,NumberExited,Total,10800
Scenario3,3,Sink,Sink1,InputBuffer,Run,Throughput,NumberExited,Total,10846
Scenario3,4,Sink,Sink1,InputBuffer,Run,Throughput,NumberExited,Total,10732
Scenario3,5,Sink,Sink1,InputBuffer,Run,Throughput,NumberExited,Total,10799
Scenario3,6,Sink,Sink1,InputBuffer,Run,Throughput,NumberExited,Total,10810
Scenario3,7,Sink,Sink1,InputBuffer,Run,Throughput,NumberExited,Total,10767
Scenario3,8,Sink,Sink1,InputBuffer,Run,Throughput,NumberExited,Total,10922
Scenario3,9,Sink,Sink1,InputBuffer,Run,Throughput,NumberExited,Total,10932
Scenario3,10,Sink,Sink1,InputBuffer,Run,Throughput,NumberExited,Total,10876
Scenario3,1,Sink,Sink1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario3,2,Sink,Sink1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario3,3,Sink,Sink1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario3,4,Sink,Sink1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario3,5,Sink,Sink1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario3,6,Sink,Sink1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario3,7,Sink,Sink1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario3,8,Sink,Sink1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario3,9,Sink,Sink1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario3,10,Sink,Sink1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario3,1,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0.025592033938253
Scenario3,2,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0.0258656974047019
Scenario3,3,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0.025823895204871
Scenario3,4,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0.0260945733452869
Scenario3,5,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0.0260779769687816
Scenario3,6,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0.0256016866095999
Scenario3,7,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0.0258273028696244
Scenario3,8,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0.0260049498586965
Scenario3,9,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0.0258056879570679
Scenario3,10,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0.0258991718688239
Scenario3,1,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,2,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,3,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,4,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,5,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,6,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,7,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,8,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,9,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,10,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,1,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0.23198062504369
Scenario3,2,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0.232092610333467
Scenario3,3,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0.218281498618325
Scenario3,4,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0.237865178879616
Scenario3,5,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0.271563870012727
Scenario3,6,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0.216644996840827
Scenario3,7,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0.248670255045923
Scenario3,8,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0.277078027720279
Scenario3,9,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0.214102793640279
Scenario3,10,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0.223545881322622
Scenario3,1,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,3.35024024167296E-06
Scenario3,2,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,1.49469387622503E-06
Scenario3,3,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,1.72036139645115E-06
Scenario3,4,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,1.31042139628335E-06
Scenario3,5,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,3.94493255839734E-07
Scenario3,6,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,7.32099647393625E-06
Scenario3,7,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,3.97217015546403E-06
Scenario3,8,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,6.97817469585971E-07
Scenario3,9,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,1.42576409700723E-06
Scenario3,10,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,3.09955807153983E-06
Scenario3,1,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,11004
Scenario3,2,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,10800
Scenario3,3,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,10846
Scenario3,4,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,10732
Scenario3,5,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,10799
Scenario3,6,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,10810
Scenario3,7,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,10767
Scenario3,8,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,10922
Scenario3,9,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,10932
Scenario3,10,Sink,Sink1,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,10876
Scenario3,1,Sink,Sink1,[Object],Run,Costs,CapitalCost,Total,0
Scenario3,2,Sink,Sink1,[Object],Run,Costs,CapitalCost,Total,0
Scenario3,3,Sink,Sink1,[Object],Run,Costs,CapitalCost,Total,0
Scenario3,4,Sink,Sink1,[Object],Run,Costs,CapitalCost,Total,0
Scenario3,5,Sink,Sink1,[Object],Run,Costs,CapitalCost,Total,0
Scenario3,6,Sink,Sink1,[Object],Run,Costs,CapitalCost,Total,0
Scenario3,7,Sink,Sink1,[Object],Run,Costs,CapitalCost,Total,0
Scenario3,8,Sink,Sink1,[Object],Run,Costs,CapitalCost,Total,0
Scenario3,9,Sink,Sink1,[Object],Run,Costs,CapitalCost,Total,0
Scenario3,10,Sink,Sink1,[Object],Run,Costs,CapitalCost,Total,0
Scenario3,1,Sink,Sink1,[Object],Run,Costs,TotalCost,Total,0
Scenario3,2,Sink,Sink1,[Object],Run,Costs,TotalCost,Total,0
Scenario3,3,Sink,Sink1,[Object],Run,Costs,TotalCost,Total,0
Scenario3,4,Sink,Sink1,[Object],Run,Costs,TotalCost,Total,0
Scenario3,5,Sink,Sink1,[Object],Run,Costs,TotalCost,Total,0
Scenario3,6,Sink,Sink1,[Object],Run,Costs,TotalCost,Total,0
Scenario3,7,Sink,Sink1,[Object],Run,Costs,TotalCost,Total,0
Scenario3,8,Sink,Sink1,[Object],Run,Costs,TotalCost,Total,0
Scenario3,9,Sink,Sink1,[Object],Run,Costs,TotalCost,Total,0
Scenario3,10,Sink,Sink1,[Object],Run,Costs,TotalCost,Total,0
Scenario3,1,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Average,0
Scenario3,2,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Average,0
Scenario3,3,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Average,0
Scenario3,4,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Average,0
Scenario3,5,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Average,0
Scenario3,6,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Average,0
Scenario3,7,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Average,0
Scenario3,8,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Average,0
Scenario3,9,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Average,0
Scenario3,10,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Average,0
Scenario3,1,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario3,2,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario3,3,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario3,4,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario3,5,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario3,6,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario3,7,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario3,8,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario3,9,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario3,10,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario3,1,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario3,2,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario3,3,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario3,4,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario3,5,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario3,6,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario3,7,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario3,8,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario3,9,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario3,10,Sink,Sink2,InputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario3,1,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Average,0
Scenario3,2,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Average,0
Scenario3,3,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Average,0
Scenario3,4,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Average,0
Scenario3,5,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Average,0
Scenario3,6,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Average,0
Scenario3,7,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Average,0
Scenario3,8,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Average,0
Scenario3,9,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Average,0
Scenario3,10,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Average,0
Scenario3,1,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario3,2,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario3,3,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario3,4,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario3,5,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario3,6,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario3,7,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario3,8,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario3,9,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario3,10,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario3,1,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario3,2,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario3,3,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario3,4,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario3,5,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario3,6,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario3,7,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario3,8,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario3,9,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario3,10,Sink,Sink2,InputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario3,1,Sink,Sink2,InputBuffer,Run,Costs,TotalCost,Total,0
Scenario3,2,Sink,Sink2,InputBuffer,Run,Costs,TotalCost,Total,0
Scenario3,3,Sink,Sink2,InputBuffer,Run,Costs,TotalCost,Total,0
Scenario3,4,Sink,Sink2,InputBuffer,Run,Costs,TotalCost,Total,0
Scenario3,5,Sink,Sink2,InputBuffer,Run,Costs,TotalCost,Total,0
Scenario3,6,Sink,Sink2,InputBuffer,Run,Costs,TotalCost,Total,0
Scenario3,7,Sink,Sink2,InputBuffer,Run,Costs,TotalCost,Total,0
Scenario3,8,Sink,Sink2,InputBuffer,Run,Costs,TotalCost,Total,0
Scenario3,9,Sink,Sink2,InputBuffer,Run,Costs,TotalCost,Total,0
Scenario3,10,Sink,Sink2,InputBuffer,Run,Costs,TotalCost,Total,0
Scenario3,1,Sink,Sink2,InputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario3,2,Sink,Sink2,InputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario3,3,Sink,Sink2,InputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario3,4,Sink,Sink2,InputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario3,5,Sink,Sink2,InputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario3,6,Sink,Sink2,InputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario3,7,Sink,Sink2,InputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario3,8,Sink,Sink2,InputBuffer,Run,EntryQueue,NumberWaiting,Average,0
