Scenario,Replication,Object Type,Object Name,Data Source,Time Period,Category,Data Item,Statistic Type,Value
Scenario1,9,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.033806611
Scenario1,10,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.031965991
Scenario1,1,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,2,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,3,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,4,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,5,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,6,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,7,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,8,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,9,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,10,Server,Server1,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,1,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,2,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,3,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,4,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,5,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,6,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,7,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,8,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,9,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,10,Server,Server1,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,1,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,11141
Scenario1,2,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10987
Scenario1,3,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,11004
Scenario1,4,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,11030
Scenario1,5,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10963
Scenario1,6,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10932
Scenario1,7,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,10980
Scenario1,8,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,11128
Scenario1,9,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,11100
Scenario1,10,Server,Server1,InputBuffer,Run,Throughput,NumberEntered,Total,11014
Scenario1,1,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,11141
Scenario1,2,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10987
Scenario1,3,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,11004
Scenario1,4,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,11029
Scenario1,5,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10963
Scenario1,6,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10932
Scenario1,7,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,10980
Scenario1,8,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,11128
Scenario1,9,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,11100
Scenario1,10,Server,Server1,InputBuffer,Run,Throughput,NumberExited,Total,11014
Scenario1,1,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,2,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,3,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,4,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,5,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,6,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,7,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,8,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,9,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,10,Server,Server1,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,1,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,2,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,3,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,4,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,5,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,6,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,7,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,8,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,9,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,10,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,1,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,2,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,3,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,4,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,5,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,6,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,7,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,8,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,9,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,10,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,1,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,2,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,3,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,4,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,5,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,6,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,7,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,8,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,9,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,10,Server,Server1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,1,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,2,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,3,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,4,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,5,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,6,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,7,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,8,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,9,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,10,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,1,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,2,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,3,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,4,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,5,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,6,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,7,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,8,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,9,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,10,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,1,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,2,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,3,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,4,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,5,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,6,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,7,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,8,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,9,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,10,Server,Server1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,1,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,2,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,3,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,4,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,5,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,6,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,7,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,8,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,9,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,10,Server,Server1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,1,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,2,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,3,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,4,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,5,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,6,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,7,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,8,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,9,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,10,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,1,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,2,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,3,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,4,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,5,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,6,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,7,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,8,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,9,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,10,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,1,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,2,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,3,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,4,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,5,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,6,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,7,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,8,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,9,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,10,Server,Server1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,1,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,2,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,3,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,4,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,5,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,6,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,7,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,8,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,9,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,10,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,1,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,2,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,3,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,4,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,5,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,6,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,7,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,8,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,9,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,10,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,1,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,2,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,3,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,4,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,5,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,6,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,7,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,8,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,9,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,10,Server,Server1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,1,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,2,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,3,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,4,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,5,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,6,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,7,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,8,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,9,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,10,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,1,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,2,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,3,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,4,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,5,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,6,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,7,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,8,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,9,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,10,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,1,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,2,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,3,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,4,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,5,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,6,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,7,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,8,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,9,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,10,Server,Server1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,1,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,2,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,3,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,4,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,5,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,6,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,7,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,8,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,9,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,10,Server,Server1,OutputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,1,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,11136
Scenario1,2,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10986
Scenario1,3,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,11004
Scenario1,4,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,11029
Scenario1,5,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10964
Scenario1,6,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10933
Scenario1,7,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,10981
Scenario1,8,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,11131
Scenario1,9,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,11098
Scenario1,10,Server,Server1,OutputBuffer,Run,Throughput,NumberEntered,Total,11014
Scenario1,1,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,11136
Scenario1,2,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10986
Scenario1,3,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,11004
Scenario1,4,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,11029
Scenario1,5,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10964
Scenario1,6,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10933
Scenario1,7,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,10981
Scenario1,8,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,11131
Scenario1,9,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,11098
Scenario1,10,Server,Server1,OutputBuffer,Run,Throughput,NumberExited,Total,11014
Scenario1,1,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,2,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,3,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,4,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,5,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,6,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,7,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,8,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,9,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,10,Server,Server1,OutputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,1,Server,Server1,Processing,Run,Content,NumberInStation,Average,5.146408087
Scenario1,2,Server,Server1,Processing,Run,Content,NumberInStation,Average,5.094487318
Scenario1,3,Server,Server1,Processing,Run,Content,NumberInStation,Average,5.125051649
Scenario1,4,Server,Server1,Processing,Run,Content,NumberInStation,Average,5.148097641
Scenario1,5,Server,Server1,Processing,Run,Content,NumberInStation,Average,5.103449718
Scenario1,6,Server,Server1,Processing,Run,Content,NumberInStation,Average,5.101385641
Scenario1,7,Server,Server1,Processing,Run,Content,NumberInStation,Average,5.101089835
Scenario1,8,Server,Server1,Processing,Run,Content,NumberInStation,Average,5.204825811
Scenario1,9,Server,Server1,Processing,Run,Content,NumberInStation,Average,5.223791155
